Table,Column,Type,Constraints,Description,Relationships
User,id,String,"PRIMARY KEY, DEFAULT cuid()",Unique user identifier,
User,name,String,NULLABLE,User's display name,
User,email,String,UNIQUE,User's email address,
User,password,String,NULLABLE,Hashed password,
User,emailVerified,DateTime,NULLABLE,When email was verified,
User,image,String,NULLABLE,Profile image URL,
User,twoFactorEnabled,Boolean,"DEFAULT false",2FA status,
User,roleName,Enum,,ADMIN, USER, or PUBLICUSER,"Many-to-one → Roles (via roleName)"
User,createdAt,DateTime,"DEFAULT now()",Creation timestamp,
User,updatedAt,DateTime,,Last update timestamp,
Role,id,String,"PRIMARY KEY, DEFAULT cuid()",Role identifier,
Role,name,Enum,UNIQUE,"ADMIN, USER, or PUBLICUSER",
Role,description,String,NULLABLE,Role description,
Role,createDocument,Boolean,"DEFAULT false",Permission flag,
Role,updateDocument,Boolean,"DEFAULT false",Permission flag,
Role,deleteDocument,Boolean,"DEFAULT false",Permission flag,
Role,readDocument,Boolean,"DEFAULT false",Permission flag,
Role,createComment,Boolean,"DEFAULT false",Permission flag,
Role,deleteComment,Boolean,"DEFAULT false",Permission flag,
Role,readComment,Boolean,"DEFAULT false",Permission flag,
Role,updateComment,Boolean,"DEFAULT false",Permission flag,
Role,createdAt,DateTime,"DEFAULT now()",Creation timestamp,
Role,updatedAt,DateTime,,Last update timestamp,
Account,userId,String,,,"Many-to-one → Users (onDelete: Cascade)"
Account,type,String,,,
Account,provider,String,"PRIMARY KEY (composite)",,
Account,providerAccountId,String,"PRIMARY KEY (composite)",,
Account,refresh_token,String,NULLABLE,,
Account,access_token,String,NULLABLE,,
Account,expires_at,Int,NULLABLE,,
Account,token_type,String,NULLABLE,,
Account,scope,String,NULLABLE,,
Account,id_token,String,NULLABLE,,
Account,session_state,String,NULLABLE,,
Account,createdAt,DateTime,"DEFAULT now()",Creation timestamp,
Account,updatedAt,DateTime,,Last update timestamp,
Session,sessionToken,String,UNIQUE,,
Session,userId,String,,,"Many-to-one → Users (onDelete: Cascade)"
Session,expires,DateTime,,,
Session,createdAt,DateTime,"DEFAULT now()",Creation timestamp,
Session,updatedAt,DateTime,,Last update timestamp,
VerificationToken,id,String,"PRIMARY KEY, DEFAULT uuid()",,
VerificationToken,email,String,,,
VerificationToken,token,String,,,
VerificationToken,expires,DateTime,,,
TwoFactorToken,id,String,"PRIMARY KEY, DEFAULT uuid()",,
TwoFactorToken,email,String,,,
TwoFactorToken,token,String,,,
TwoFactorToken,expires,DateTime,,,
TwoFactorConfirmation,id,String,"PRIMARY KEY, DEFAULT uuid()",,
TwoFactorConfirmation,userId,String,UNIQUE,"One-to-one → Users (onDelete: Cascade)"
Document,id,String,"PRIMARY KEY, DEFAULT cuid()",,
Document,title,String,,,
Document,description,String,NULLABLE,,
Document,url,String,,"Cloudinary secure URL",
Document,publicId,String,,"Cloudinary public_id",
Document,format,String,NULLABLE,"pdf, jpg, png, etc.",
Document,resourceType,String,NULLABLE,"image, raw, video, etc.",
Document,userId,String,,,"Many-to-one → Users (onDelete: Cascade)"
Document,createdAt,DateTime,"DEFAULT now()",Creation timestamp,
Document,updatedAt,DateTime,,Last update timestamp,
Comment,id,String,"PRIMARY KEY, DEFAULT cuid()",,
Comment,content,String,,,
Comment,userId,String,,,"Many-to-one → Users (onDelete: Cascade)"
Comment,documentId,String,,,"Many-to-one → Documents (onDelete: Cascade)"
Comment,parentId,String,NULLABLE,"For immediate parent","Self-referential (one-to-many)"
Comment,mainId,String,NULLABLE,"For root comment tracking","Self-referential (one-to-many)"
Comment,createdAt,DateTime,"DEFAULT now()",Creation timestamp,
Comment,updatedAt,DateTime,,Last update timestamp,